Method name: 48hr_growth_30C_withShaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycles / Well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Time [s],0,1799.821,3599.758,5399.669,7199.591,8999.513,10799.454,12599.368,14399.281,16199.217,17999.132,19799.048,21598.968,23398.907,25198.816,26998.729,28798.66,30598.612,32398.504,34198.422,35998.348,37798.293,39598.197,41398.12,43198.051,44997.975,46797.9,48597.816,50397.749,52197.631,53997.556,55797.465,57597.39,59397.304,61197.232,62997.141,64797.066,66596.996,68396.927,70196.835,71996.75,73796.684,75596.611,77396.528,79196.461,80996.395,82796.296,84596.214,86396.144,88196.085,89995.979,91795.899,93595.822,95395.741,97195.669,98995.594,100795.52,102595.43,104395.36,106195.269,107995.204,109795.106,111595.047,113394.962,115194.873,116994.792,118794.719,120594.63,122394.557,124194.487,125994.397,127794.312,129594.227,131394.143,133194.064,134993.983,136793.918,138593.83,140393.768,142193.687,143993.61,145793.539,147593.44,149393.349,151193.294,152993.201,154793.136,156593.059,158392.972,160192.914,161992.825,163792.732,165592.675,167392.569,169192.493,170992.414
Temp. [°C],19.6,29.9,29.9,30,30,30,30,29.9,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30.1,30,30.1,30.1,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30,30,30.1,30,30,30,30,30,30,30
Mean,0.15278,0.14968,0.15518,0.15776,0.15976,0.16292,0.16674,0.17096,0.17592,0.1826,0.19024,0.19964,0.2107,0.22394,0.23902,0.25732,0.2781,0.30248,0.32998,0.36318,0.39924,0.4434,0.49244,0.54884,0.61432,0.68664,0.76294,0.83934,0.90626,0.95804,0.99722,1.02962,1.0566,1.08014,1.10122,1.12066,1.13956,1.15488,1.1721,1.18468,1.19608,1.20484,1.2088,1.21086,1.2125,1.21318,1.21344,1.2127,1.21306,1.21358,1.21274,1.21274,1.21272,1.21172,1.21154,1.21074,1.20944,1.20884,1.2079,1.20654,1.20476,1.20414,1.2027,1.20194,1.20056,1.19814,1.1964,1.19508,1.1935,1.19202,1.19044,1.1889,1.18756,1.18562,1.1846,1.18264,1.18108,1.17982,1.1778,1.1764,1.17406,1.17246,1.17116,1.16932,1.16792,1.16634,1.1652,1.16332,1.16158,1.16036,1.15888,1.15768,1.1561,1.1543,1.15268,1.15162
StDev,0.007798526,0.00817967,0.006569779,0.005079665,0.004774202,0.005141692,0.005020259,0.00491813,0.004576789,0.004556863,0.0043747,0.004122863,0.003950316,0.004352356,0.005402962,0.006841564,0.009028012,0.011733584,0.014475047,0.017734909,0.022125958,0.027058363,0.032146042,0.037087639,0.043207661,0.049524014,0.055404855,0.058714589,0.059622756,0.058527455,0.058202036,0.057936275,0.057904965,0.057705745,0.057607743,0.058424592,0.058541592,0.058594769,0.059435007,0.058180555,0.057802569,0.056248004,0.055827637,0.055318966,0.05455456,0.054590173,0.054774748,0.055168922,0.055489666,0.055837505,0.055290307,0.055494711,0.055571908,0.05560402,0.055676997,0.055305587,0.055535241,0.055789452,0.055408618,0.056030643,0.055659258,0.056463909,0.056238332,0.056671139,0.056209368,0.056101631,0.055933979,0.056293268,0.05673654,0.056207757,0.056070563,0.055961192,0.056224843,0.056411586,0.055931208,0.055882806,0.055495648,0.055412246,0.055313425,0.055073224,0.055212933,0.05447828,0.0545938,0.05444747,0.05445399,0.054367297,0.054336406,0.053766597,0.053287494,0.05303398,0.053000915,0.052847346,0.05260057,0.052956067,0.052957785,0.052711403
1;2,0.146,0.142,0.1492,0.1535,0.156,0.1588,0.1631,0.1678,0.1734,0.1805,0.1889,0.1993,0.2119,0.2271,0.2442,0.2649,0.2893,0.3175,0.3479,0.3857,0.4275,0.4782,0.5336,0.5955,0.6701,0.7498,0.8322,0.9127,0.9791,1.0296,1.0672,1.0989,1.1257,1.1479,1.1688,1.1877,1.2071,1.2227,1.2402,1.251,1.2617,1.2685,1.271,1.2729,1.2744,1.2755,1.2756,1.2748,1.2751,1.2761,1.2744,1.2748,1.2752,1.2751,1.2735,1.2735,1.2729,1.2717,1.2699,1.2687,1.2664,1.2665,1.2648,1.2653,1.2634,1.26,1.2588,1.2576,1.256,1.2546,1.253,1.2509,1.2504,1.2477,1.2461,1.2442,1.2427,1.2411,1.2397,1.2374,1.2351,1.2328,1.2322,1.2302,1.2294,1.2283,1.2259,1.2243,1.2217,1.2202,1.2188,1.2171,1.2157,1.2137,1.2121,1.2115
2;1,0.1561,0.153,0.159,0.1614,0.1635,0.1667,0.17,0.1741,0.1784,0.1844,0.1913,0.1999,0.2095,0.2215,0.2344,0.2508,0.2694,0.2917,0.3163,0.3463,0.3785,0.4179,0.4615,0.5118,0.5695,0.6373,0.7087,0.7831,0.849,0.9012,0.9401,0.9729,0.9992,1.0221,1.0444,1.0629,1.0817,1.0959,1.1124,1.1263,1.1382,1.1473,1.1531,1.1559,1.1587,1.1596,1.1594,1.1578,1.1582,1.1576,1.1576,1.1572,1.1567,1.1556,1.1554,1.1546,1.153,1.1516,1.1514,1.1499,1.1473,1.1455,1.1444,1.1434,1.1432,1.1401,1.1387,1.1374,1.1349,1.1339,1.1334,1.1319,1.1297,1.1276,1.1263,1.1252,1.124,1.1224,1.1206,1.12,1.1169,1.1163,1.1152,1.1138,1.1121,1.1102,1.1096,1.108,1.1069,1.1049,1.1042,1.1036,1.1019,1.0995,1.0974,1.097
2;2,0.1465,0.1424,0.1488,0.1524,0.1544,0.157,0.1607,0.1647,0.1697,0.1762,0.1837,0.1931,0.2044,0.2175,0.2329,0.2513,0.2723,0.2966,0.3242,0.3579,0.3945,0.4388,0.4891,0.5457,0.6139,0.6883,0.7676,0.8462,0.9137,0.9665,1.0057,1.0395,1.067,1.091,1.112,1.1334,1.1529,1.1684,1.1859,1.1981,1.2095,1.2189,1.2217,1.2243,1.2256,1.2255,1.2263,1.2255,1.2255,1.2261,1.2245,1.2249,1.2244,1.2235,1.2246,1.2224,1.2216,1.2209,1.2203,1.2187,1.2164,1.2168,1.2146,1.2144,1.2126,1.2105,1.2081,1.2074,1.2063,1.2036,1.2022,1.2005,1.1988,1.1977,1.1964,1.1938,1.1924,1.1905,1.1888,1.1876,1.1853,1.1837,1.1817,1.1796,1.1779,1.1771,1.1757,1.1731,1.1714,1.1701,1.1687,1.1667,1.1649,1.1633,1.1628,1.1612
2;3,0.1506,0.1493,0.1547,0.1572,0.1593,0.1629,0.1668,0.1711,0.1765,0.1835,0.1917,0.2017,0.2138,0.2278,0.2446,0.2642,0.2863,0.3126,0.3429,0.3778,0.4166,0.4638,0.5159,0.5766,0.6429,0.7193,0.7996,0.8769,0.9463,0.9965,1.037,1.0687,1.0955,1.12,1.1411,1.1617,1.1798,1.1948,1.2134,1.2256,1.237,1.2442,1.2498,1.2505,1.2508,1.2516,1.2521,1.2524,1.2538,1.2545,1.254,1.2537,1.2537,1.2516,1.2524,1.2508,1.2488,1.2496,1.2486,1.2486,1.247,1.2466,1.2455,1.2438,1.2423,1.2406,1.2383,1.2372,1.2363,1.2344,1.2324,1.2314,1.2299,1.2287,1.2275,1.2258,1.2232,1.2226,1.2194,1.2184,1.2163,1.2139,1.2125,1.2107,1.2088,1.2059,1.2064,1.2034,1.2016,1.2002,1.1985,1.1981,1.1959,1.195,1.1926,1.1908
3;2,0.1647,0.1617,0.1642,0.1643,0.1656,0.1692,0.1731,0.1771,0.1816,0.1884,0.1956,0.2042,0.2139,0.2258,0.239,0.2554,0.2732,0.294,0.3186,0.3482,0.3791,0.4183,0.4621,0.5146,0.5752,0.6385,0.7066,0.7778,0.8432,0.8964,0.9361,0.9681,0.9956,1.0197,1.0398,1.0576,1.0763,1.0926,1.1086,1.1224,1.134,1.1453,1.1484,1.1507,1.153,1.1537,1.1538,1.153,1.1527,1.1536,1.1532,1.1531,1.1536,1.1528,1.1518,1.1524,1.1509,1.1504,1.1493,1.1468,1.1467,1.1453,1.1442,1.1428,1.1413,1.1395,1.1381,1.1358,1.134,1.1336,1.1312,1.1298,1.129,1.1264,1.1267,1.1242,1.1231,1.1225,1.1205,1.1186,1.1167,1.1156,1.1142,1.1123,1.1114,1.1102,1.1084,1.1078,1.1063,1.1064,1.1042,1.1029,1.1021,1.1,1.0985,1.0976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycles / Well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Time [s],0,1799.821,3599.758,5399.669,7199.591,8999.513,10799.454,12599.368,14399.281,16199.217,17999.132,19799.048,21598.968,23398.907,25198.816,26998.729,28798.66,30598.612,32398.504,34198.422,35998.348,37798.293,39598.197,41398.12,43198.051,44997.975,46797.9,48597.816,50397.749,52197.631,53997.556,55797.465,57597.39,59397.304,61197.232,62997.141,64797.066,66596.996,68396.927,70196.835,71996.75,73796.684,75596.611,77396.528,79196.461,80996.395,82796.296,84596.214,86396.144,88196.085,89995.979,91795.899,93595.822,95395.741,97195.669,98995.594,100795.52,102595.43,104395.36,106195.269,107995.204,109795.106,111595.047,113394.962,115194.873,116994.792,118794.719,120594.63,122394.557,124194.487,125994.397,127794.312,129594.227,131394.143,133194.064,134993.983,136793.918,138593.83,140393.768,142193.687,143993.61,145793.539,147593.44,149393.349,151193.294,152993.201,154793.136,156593.059,158392.972,160192.914,161992.825,163792.732,165592.675,167392.569,169192.493,170992.414
Temp. [°C],19.6,29.9,29.9,30,30,30,30,29.9,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30.1,30,30.1,30.1,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30,30,30.1,30,30,30,30,30,30,30
Mean,0.16694,0.17674,0.19966,0.22006,0.24192,0.26802,0.30028,0.33934,0.38606,0.44066,0.50222,0.57018,0.64716,0.7322,0.82044,0.90872,0.99154,1.06814,1.13812,1.19898,1.24996,1.2921,1.33198,1.366,1.39638,1.42636,1.44962,1.46536,1.47554,1.48298,1.48858,1.4918,1.49524,1.49846,1.50052,1.50356,1.50666,1.50716,1.5105,1.51174,1.51356,1.51586,1.51726,1.51928,1.51966,1.52186,1.52418,1.52534,1.52704,1.52826,1.52984,1.53118,1.5317,1.53274,1.5343,1.53484,1.5361,1.5371,1.53942,1.54034,1.54054,1.54234,1.54386,1.5456,1.5461,1.54756,1.54798,1.54904,1.54952,1.55058,1.55128,1.55302,1.55358,1.55438,1.55532,1.55668,1.55744,1.55832,1.5593,1.56094,1.56092,1.56176,1.56218,1.56332,1.56328,1.56396,1.56656,1.56602,1.567,1.56812,1.56858,1.5695,1.56988,1.57032,1.571,1.5715
StDev,0.006345313,0.005047574,0.015052674,0.023622193,0.031948505,0.041391448,0.053374591,0.067739818,0.085417697,0.105576006,0.12721351,0.151827557,0.178829033,0.206083005,0.231312133,0.249838722,0.264326433,0.268665513,0.269945526,0.264136247,0.256396788,0.249316516,0.238003775,0.228944382,0.221835642,0.209698684,0.19510859,0.185497313,0.178602276,0.168047871,0.163388684,0.160261411,0.157316474,0.154648805,0.153472757,0.15100698,0.148683214,0.149245647,0.147452179,0.146646098,0.145882292,0.14478081,0.143938331,0.142041005,0.143544533,0.141356404,0.139997989,0.140127185,0.138468509,0.13898823,0.137130606,0.136484347,0.136469465,0.13695033,0.135636112,0.136525155,0.13607915,0.135782878,0.133912535,0.133445974,0.131532973,0.132469423,0.131847575,0.13168263,0.132333801,0.129774104,0.130810844,0.130095438,0.130674604,0.130070008,0.129950594,0.128980433,0.129666908,0.129586369,0.128541499,0.127960998,0.127528754,0.126891832,0.126726497,0.126109607,0.126355261,0.125835877,0.126567065,0.125693226,0.126113608,0.126232337,0.124209835,0.125029984,0.124399417,0.123875813,0.124213836,0.123129241,0.12403714,0.123622579,0.12417534,0.123923787
1;2,0.1599,0.1801,0.2189,0.2502,0.2823,0.3199,0.3674,0.4242,0.4923,0.5708,0.6568,0.7522,0.8591,0.9734,1.0845,1.1856,1.2758,1.3482,1.4116,1.4608,1.5002,1.5309,1.5603,1.5851,1.6097,1.6299,1.64,1.6474,1.6536,1.6525,1.6556,1.6568,1.6584,1.659,1.6612,1.6623,1.6633,1.6648,1.6658,1.6666,1.6681,1.6696,1.6705,1.6702,1.6726,1.6732,1.6741,1.6758,1.6762,1.6779,1.6776,1.6782,1.6791,1.6801,1.6812,1.6825,1.6837,1.6838,1.684,1.6851,1.6826,1.6865,1.6873,1.6893,1.6904,1.6894,1.6902,1.6912,1.6922,1.693,1.6935,1.6943,1.6957,1.6959,1.6964,1.6974,1.6971,1.6971,1.6986,1.6999,1.7003,1.7002,1.702,1.702,1.7019,1.7023,1.7041,1.7034,1.7043,1.7048,1.7055,1.7056,1.707,1.7072,1.708,1.7083
2;1,0.1724,0.1768,0.1955,0.2134,0.234,0.2587,0.2894,0.3271,0.3731,0.4277,0.4901,0.5617,0.6396,0.7264,0.8209,0.9163,1.0067,1.0911,1.1677,1.2315,1.2825,1.3272,1.3634,1.3943,1.4228,1.4487,1.4676,1.4807,1.4858,1.4891,1.4913,1.4933,1.4953,1.4972,1.4989,1.5005,1.503,1.5033,1.5073,1.508,1.509,1.5113,1.5125,1.5128,1.5147,1.5158,1.5162,1.5177,1.5187,1.5204,1.521,1.5223,1.5231,1.5244,1.5247,1.5263,1.5267,1.528,1.5303,1.5295,1.5285,1.5307,1.532,1.5326,1.5349,1.5349,1.5357,1.5361,1.5376,1.5381,1.5394,1.5403,1.5409,1.5416,1.5419,1.5421,1.5435,1.5434,1.5447,1.5462,1.5463,1.5472,1.5482,1.5489,1.5491,1.55,1.5508,1.5523,1.5526,1.5526,1.5537,1.5538,1.5556,1.5557,1.5558,1.5568
2;2,0.1635,0.1792,0.2108,0.2384,0.267,0.3009,0.342,0.3919,0.4521,0.5219,0.6005,0.6861,0.7844,0.8908,1,1.105,1.1999,1.2812,1.351,1.4073,1.4522,1.4881,1.5195,1.5477,1.5726,1.5949,1.6094,1.6181,1.6237,1.624,1.6268,1.6275,1.629,1.6311,1.631,1.6328,1.634,1.6345,1.6371,1.6376,1.6384,1.6399,1.6406,1.6425,1.6427,1.6435,1.6455,1.6462,1.6473,1.6482,1.6491,1.6499,1.65,1.6515,1.6521,1.6529,1.654,1.6551,1.6559,1.6569,1.6571,1.6585,1.6597,1.6616,1.6617,1.6619,1.6635,1.6636,1.6644,1.6645,1.6653,1.6667,1.6674,1.6687,1.6686,1.67,1.6708,1.6718,1.6716,1.6725,1.6724,1.6732,1.6734,1.6744,1.6749,1.6763,1.677,1.6768,1.677,1.6785,1.679,1.6791,1.6794,1.6795,1.6815,1.6813
2;3,0.1641,0.168,0.1815,0.1933,0.2059,0.2217,0.2405,0.2625,0.288,0.317,0.3498,0.3826,0.4227,0.4685,0.5164,0.5712,0.6234,0.6852,0.7434,0.8067,0.8647,0.913,0.97,1.0177,1.0598,1.1113,1.1597,1.1912,1.2145,1.2405,1.256,1.2651,1.2747,1.2829,1.287,1.2951,1.3018,1.3014,1.308,1.3107,1.3134,1.3181,1.3213,1.3268,1.3244,1.3311,1.3356,1.3366,1.3425,1.3418,1.3471,1.3492,1.35,1.3495,1.3543,1.353,1.3556,1.3566,1.3613,1.3641,1.3678,1.3687,1.3712,1.374,1.3727,1.3791,1.3773,1.3798,1.3796,1.3811,1.3826,1.3863,1.3853,1.3861,1.3893,1.3924,1.3936,1.3956,1.3965,1.3992,1.3987,1.4002,1.3997,1.4025,1.4012,1.4022,1.4093,1.4057,1.408,1.4107,1.4103,1.4132,1.4116,1.4129,1.4131,1.4134
3;2,0.1748,0.1796,0.1916,0.205,0.2204,0.2389,0.2621,0.291,0.3248,0.3659,0.4139,0.4683,0.53,0.6019,0.6804,0.7655,0.8519,0.935,1.0169,1.0886,1.1502,1.2013,1.2467,1.2852,1.317,1.347,1.3714,1.3894,1.4001,1.4088,1.4132,1.4163,1.4188,1.4221,1.4245,1.4271,1.4312,1.4318,1.4343,1.4358,1.4389,1.4404,1.4414,1.4441,1.4439,1.4457,1.4495,1.4504,1.4505,1.453,1.4544,1.4563,1.4563,1.4582,1.4592,1.4595,1.4605,1.462,1.4656,1.4661,1.4667,1.4673,1.4691,1.4705,1.4708,1.4725,1.4732,1.4745,1.4738,1.4762,1.4756,1.4775,1.4786,1.4796,1.4804,1.4815,1.4822,1.4837,1.4851,1.4869,1.4869,1.488,1.4876,1.4888,1.4893,1.489,1.4916,1.4919,1.4931,1.494,1.4944,1.4958,1.4958,1.4963,1.4966,1.4977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycles / Well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Time [s],0,1799.821,3599.758,5399.669,7199.591,8999.513,10799.454,12599.368,14399.281,16199.217,17999.132,19799.048,21598.968,23398.907,25198.816,26998.729,28798.66,30598.612,32398.504,34198.422,35998.348,37798.293,39598.197,41398.12,43198.051,44997.975,46797.9,48597.816,50397.749,52197.631,53997.556,55797.465,57597.39,59397.304,61197.232,62997.141,64797.066,66596.996,68396.927,70196.835,71996.75,73796.684,75596.611,77396.528,79196.461,80996.395,82796.296,84596.214,86396.144,88196.085,89995.979,91795.899,93595.822,95395.741,97195.669,98995.594,100795.52,102595.43,104395.36,106195.269,107995.204,109795.106,111595.047,113394.962,115194.873,116994.792,118794.719,120594.63,122394.557,124194.487,125994.397,127794.312,129594.227,131394.143,133194.064,134993.983,136793.918,138593.83,140393.768,142193.687,143993.61,145793.539,147593.44,149393.349,151193.294,152993.201,154793.136,156593.059,158392.972,160192.914,161992.825,163792.732,165592.675,167392.569,169192.493,170992.414
Temp. [°C],19.6,29.9,29.9,30,30,30,30,29.9,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30.1,30.1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30.1,30,30.1,30.1,30,30,30,30,30,29.9,30,30,30,30,30,30,30,30,30,30,30.1,30,30,30,30,30,30,30
Mean,0.1407,0.13642,0.14382,0.15076,0.15832,0.16714,0.17656,0.18668,0.1978,0.2104,0.22438,0.24006,0.25866,0.28024,0.30576,0.33604,0.37026,0.41038,0.45542,0.50618,0.56154,0.62118,0.6888,0.76122,0.83848,0.92144,1.00476,1.0802,1.14548,1.203,1.24966,1.28532,1.31602,1.34106,1.36168,1.37874,1.39202,1.40152,1.41026,1.41634,1.41994,1.42416,1.42796,1.43132,1.43424,1.43794,1.44182,1.44438,1.448,1.45046,1.45376,1.45652,1.45944,1.46268,1.46644,1.46868,1.47168,1.47404,1.4773,1.47922,1.48034,1.4836,1.4863,1.48818,1.48948,1.49216,1.49328,1.49518,1.4964,1.49766,1.49904,1.50126,1.50244,1.50324,1.50442,1.50604,1.50652,1.5076,1.50926,1.51112,1.51134,1.51146,1.51192,1.51294,1.51294,1.51414,1.51584,1.51542,1.51644,1.51704,1.5177,1.51858,1.51942,1.51984,1.52046,1.52118
StDev,0.0062478,0.005201634,0.004252293,0.003673282,0.00418055,0.005588649,0.00750653,0.009901364,0.013287776,0.016701347,0.021245635,0.026371348,0.033246173,0.042025861,0.052320388,0.065065759,0.080287315,0.096892631,0.115929923,0.135003007,0.155411045,0.176511719,0.195536327,0.212029118,0.225328731,0.232471015,0.227619821,0.220311541,0.211001818,0.196370606,0.18194827,0.17023759,0.159303475,0.151068703,0.144014225,0.13860957,0.134344583,0.132479515,0.129102858,0.126338525,0.125147285,0.123706641,0.122252027,0.121601468,0.121193081,0.120078987,0.119834102,0.120065511,0.11912527,0.120341256,0.118759454,0.11908353,0.119741985,0.1198326,0.119001084,0.1198355,0.119994029,0.119672232,0.118880339,0.118753429,0.117809987,0.119298261,0.118853586,0.119042753,0.120058869,0.117867396,0.117935097,0.118262661,0.118809217,0.118076069,0.117997004,0.116881534,0.11726612,0.117402036,0.116507476,0.116593795,0.116320063,0.115597664,0.115765509,0.114776552,0.115572696,0.115805928,0.115826582,0.11553477,0.116209178,0.115814045,0.114660294,0.115430702,0.114655192,0.11437606,0.114921734,0.114221088,0.114474416,0.114084894,0.11411857,0.113767974
1;2,0.1356,0.1329,0.1424,0.1518,0.1614,0.1727,0.1855,0.1994,0.2156,0.2331,0.2542,0.2772,0.3055,0.3396,0.3797,0.4278,0.4828,0.5458,0.6163,0.6931,0.7761,0.8645,0.9583,1.0503,1.1449,1.2326,1.3034,1.3621,1.4113,1.4491,1.4763,1.4964,1.5138,1.5278,1.5398,1.5503,1.5587,1.5657,1.5695,1.5722,1.5741,1.577,1.5795,1.581,1.5843,1.5865,1.59,1.5929,1.5949,1.5999,1.5999,1.604,1.6074,1.6109,1.613,1.6165,1.6197,1.6211,1.6234,1.6253,1.625,1.6295,1.6321,1.6342,1.6363,1.6361,1.6376,1.6401,1.6416,1.6422,1.6432,1.6446,1.6458,1.6465,1.646,1.6483,1.6483,1.6485,1.6505,1.6509,1.6525,1.6521,1.6527,1.6532,1.6541,1.6547,1.6556,1.6565,1.6558,1.656,1.6575,1.6577,1.6581,1.6592,1.6593,1.6598
2;1,0.1457,0.1404,0.1483,0.1549,0.1626,0.1715,0.1801,0.1892,0.1993,0.21,0.2213,0.2346,0.2487,0.2651,0.2842,0.3054,0.3295,0.3578,0.3898,0.4265,0.4658,0.5092,0.5572,0.6111,0.6744,0.7469,0.8258,0.9078,0.9808,1.0494,1.1098,1.157,1.1964,1.2323,1.2624,1.2829,1.3009,1.3143,1.3263,1.3347,1.3401,1.3457,1.3499,1.3552,1.36,1.363,1.3684,1.37,1.3749,1.3786,1.383,1.3863,1.3903,1.3936,1.3975,1.4004,1.403,1.4071,1.4095,1.4113,1.4129,1.4152,1.4175,1.4193,1.4212,1.4226,1.4256,1.4263,1.4281,1.4299,1.4307,1.4323,1.4337,1.4349,1.4363,1.4369,1.4382,1.4393,1.4403,1.442,1.4428,1.4433,1.4444,1.4449,1.4463,1.4475,1.4478,1.4494,1.4498,1.4506,1.4514,1.4518,1.4534,1.4531,1.4537,1.455
2;2,0.1368,0.1318,0.1398,0.148,0.1569,0.1672,0.1785,0.1904,0.2039,0.2195,0.2363,0.2556,0.2797,0.3076,0.3406,0.3806,0.4269,0.4799,0.5407,0.6065,0.6781,0.7537,0.8351,0.9224,1.0076,1.0975,1.1817,1.2557,1.3169,1.3651,1.4027,1.4303,1.4529,1.4724,1.4873,1.5007,1.5104,1.5181,1.5253,1.5289,1.5316,1.5347,1.537,1.5409,1.5423,1.5457,1.549,1.552,1.5553,1.5574,1.5611,1.5628,1.5663,1.5695,1.5735,1.5757,1.579,1.5816,1.5845,1.5864,1.5867,1.5923,1.5939,1.5959,1.5981,1.6,1.6002,1.6026,1.6047,1.6046,1.6065,1.6076,1.6096,1.6106,1.6118,1.6132,1.6132,1.6138,1.6156,1.617,1.6172,1.6185,1.6184,1.6197,1.6194,1.6207,1.6213,1.6206,1.6218,1.6224,1.6229,1.6235,1.6248,1.624,1.6253,1.6254
2;3,0.1363,0.1335,0.1402,0.146,0.152,0.1586,0.1658,0.1733,0.1814,0.1912,0.2021,0.2136,0.2277,0.2436,0.2625,0.2849,0.3074,0.3364,0.3657,0.4001,0.4361,0.4733,0.5222,0.5744,0.6319,0.698,0.7832,0.8554,0.9262,1.0002,1.0615,1.1084,1.1527,1.1843,1.211,1.2362,1.2545,1.264,1.2769,1.2857,1.2899,1.2972,1.3037,1.3068,1.3096,1.3162,1.3188,1.3221,1.3264,1.3268,1.3321,1.3339,1.3348,1.3381,1.3433,1.3432,1.3465,1.3486,1.3538,1.3566,1.3579,1.3604,1.3632,1.3647,1.3633,1.3712,1.3703,1.3732,1.3735,1.3744,1.3766,1.3817,1.3822,1.3821,1.3846,1.3874,1.3869,1.3893,1.3913,1.3947,1.3932,1.393,1.3921,1.3945,1.3913,1.3938,1.3989,1.3959,1.3977,1.3991,1.3979,1.4012,1.3998,1.4022,1.4027,1.4036
3;2,0.1491,0.1435,0.1484,0.1531,0.1587,0.1657,0.1729,0.1811,0.1888,0.1982,0.208,0.2193,0.2317,0.2453,0.2618,0.2815,0.3047,0.332,0.3646,0.4047,0.4516,0.5052,0.5712,0.6479,0.7336,0.8322,0.9297,1.02,1.0922,1.1512,1.198,1.2345,1.2643,1.2885,1.3079,1.3236,1.3356,1.3455,1.3533,1.3602,1.364,1.3662,1.3697,1.3727,1.375,1.3783,1.3829,1.3849,1.3885,1.3896,1.3927,1.3956,1.3984,1.4013,1.4049,1.4076,1.4102,1.4118,1.4153,1.4165,1.4192,1.4206,1.4248,1.4268,1.4285,1.4309,1.4327,1.4337,1.4341,1.4372,1.4382,1.4401,1.4409,1.4421,1.4434,1.4444,1.446,1.4471,1.4486,1.451,1.451,1.4504,1.452,1.4524,1.4536,1.454,1.4556,1.4547,1.4571,1.4571,1.4588,1.4587,1.461,1.4607,1.4613,1.4621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycles / Well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
